Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.61175442
Jamaica,JAM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Jordan,JOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.9605142327008
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.4691391
Jordan,JOR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kazakhstan,KAZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.434966101715
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.78894091
Kazakhstan,KAZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.12601999938488
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.4927139282227
Kenya,KEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,61.5318675559739
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.29190731
Kenya,KEN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.0447616577148
Kiribati,KIR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,74.3094772830817
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.64184189
Kiribati,KIR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
"Korea, Dem. People's Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.5202941894531
"Korea, Dem. People's Rep.",PRK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.8438458039225
"Korea, Dem. People's Rep.",PRK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
"Korea, Dem. People's Rep.",PRK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Kosovo,XKX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
Kosovo,XKX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Kosovo,XKX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kuwait,KWT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.30743313
Kuwait,KWT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.186609998345375
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.865119934082
Kyrgyz Republic,KGZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.7146537383369
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.25933695
Kyrgyz Republic,KGZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.088809996843338
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3113632202148
Lao PDR,LAO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.2197393366705
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.6947608
Lao PDR,LAO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Latvia,LVA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7902639963924
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.44663048
Latvia,LVA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.729910016059875
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9830703735352
Lebanon,LBN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,92.6
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.95365763
Lebanon,LBN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.497013092041
Lesotho,LSO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,73.2889187141576
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.78428555
Lesotho,LSO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.5597496032715
Liberia,LBR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,74.6521483206642
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.49941349
Liberia,LBR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.3682632446289
Libya,LBY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.8915237987819
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Libya,LBY,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Liechtenstein,LIE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Liechtenstein,LIE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Lithuania,LTU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.0133504964109
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.53844357
Lithuania,LTU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.13361001014709
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Luxembourg,LUX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.8799371174608
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.76745605
Luxembourg,LUX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.09150004386902
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Macao SAR, China",MAC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
"Macao SAR, China",MAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
"Macao SAR, China",MAC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.451200008392334
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,32
Madagascar,MDG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,51.9400233315503
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.87958431
Madagascar,MDG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.5
Malawi,MWI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,70.2704690844752
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.43400049
Malawi,MWI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malaysia,MYS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.0999105708665
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.12441826
Malaysia,MYS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.950879991054535
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Maldives,MDV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5444450641446
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.34723186
Maldives,MDV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.6440658569336
Mali,MLI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.7471863901878
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.3081193
Mali,MLI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malta,MLT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.83521566
Malta,MLT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.654410004615784
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.2568511962891
Marshall Islands,MHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.4947213556817
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,13.00799465
Marshall Islands,MHL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.4
Mauritania,MRT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,74.2967211205179
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.35572982
Mauritania,MRT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4640197753906
Mauritius,MUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9958002416707
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.65996122
Mauritius,MUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.403239995241165
"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.8544082641602
"Micronesia, Fed. Sts.",FSM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.1142911078532
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.5599966
"Micronesia, Fed. Sts.",FSM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.1372487012655
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.77933121
Moldova,MDA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.235109999775887
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Monaco,MCO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.67133093
Monaco,MCO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Mongolia,MNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5021667480469
Mongolia,MNG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,82.1241197629958
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.94451141
Mongolia,MNG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.133009999990463
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8531112670898
Montenegro,MNE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.8569123690641
Montenegro,MNE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.42177582
Montenegro,MNE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Morocco,MAR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.9187628261055
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.99316072
Morocco,MAR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.6123828887939
Mozambique,MOZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,59.7601108598003
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.61939621
Mozambique,MOZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4157409667969
Myanmar,MMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.7287633167077
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.62411975
Myanmar,MMR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.148969992995262
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.3
Namibia,NAM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,85.2751917542767
Namibia,NAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.8962574
Namibia,NAM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Nauru,NRU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.96898365
Nauru,NRU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.9
Nepal,NPL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.7685835327375
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.17351818
Nepal,NPL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Caledonia,NCL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.3053205721716
New Caledonia,NCL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
New Caledonia,NCL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Zealand,NZL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.02858734
New Zealand,NZL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.003303527832
Nicaragua,NIC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,81.7087539746033
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.62854576
Nicaragua,NIC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.7219104766846
Niger,NER,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,47.7205800435476
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.20069504
Niger,NER,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.4
Nigeria,NGA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,76.361790269796
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.38063431
Nigeria,NGA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
North Macedonia,MKD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.7824419960381
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.8894825
North Macedonia,MKD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.372640013694763
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Northern Mariana Islands,MNP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Northern Mariana Islands,MNP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Northern Mariana Islands,MNP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Norway,NOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.41755009
Norway,NOR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.24435997009277
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Oman,OMN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,92.1680313333192
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.32572365
Oman,OMN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.315990000963211
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.4852828979492
Pakistan,PAK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.3373369493084
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.95390352
Pakistan,PAK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Palau,PLW,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5582727416003
Palau,PLW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,18.39064217
Palau,PLW,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.3360137939453
Panama,PAN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.3957926093894
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.66291618
Panama,PAN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.210329994559288
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.4961185455322
Papua New Guinea,PNG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,48.1070226075146
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.52693653
Papua New Guinea,PNG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Paraguay,PRY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5934707827491
Paraguay,PRY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.57704258
Paraguay,PRY,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.156969994306564
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.2
Peru,PER,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.6079681449903
Peru,PER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.30416107
Peru,PER,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.171719998121262
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.3902893066406
Philippines,PHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.0512327503984
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.11274004
Philippines,PHL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
