Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Poland,POL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.0888058086284
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.49310207
Poland,POL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.38608002662659
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Portugal,PRT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.2320673881807
Portugal,PRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.54930592
Portugal,PRT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.61391997337341
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Puerto Rico,PRI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Puerto Rico,PRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Puerto Rico,PRI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Qatar,QAT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9766796628058
Qatar,QAT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.18303919
Qatar,QAT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9952163696289
Romania,ROU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Romania,ROU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.27236223
Romania,ROU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.465380012989044
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.1901092529297
Rwanda,RWA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,63.4259387180091
Rwanda,RWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.3156209
Rwanda,RWA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Samoa,WSM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.3966472856546
Samoa,WSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.32613707
Samoa,WSM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
San Marino,SMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
San Marino,SMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.69089031
San Marino,SMR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.813606262207
Sao Tome and Principe,STP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,77.317357139711
Sao Tome and Principe,STP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.90671349
Sao Tome and Principe,STP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.3
Senegal,SEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,83.8869032487823
Senegal,SEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.15119171
Senegal,SEN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Serbia,SRB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.2955251429795
Serbia,SRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.73161697
Serbia,SRB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.90557998418808
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Seychelles,SYC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.4188435589863
Seychelles,SYC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.38917351
Seychelles,SYC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.3106842041016
Sierra Leone,SLE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,63.0675633656408
Sierra Leone,SLE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.75637054
Sierra Leone,SLE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Singapore,SGP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.05388212
Singapore,SGP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.16304993629456
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sint Maarten (Dutch part),SXM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
Sint Maarten (Dutch part),SXM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Sint Maarten (Dutch part),SXM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovak Republic,SVK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.7877013589871
Slovak Republic,SVK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.23213387
Slovak Republic,SVK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.897809982299805
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovenia,SVN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5
Slovenia,SVN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.45357895
Slovenia,SVN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.14265990257263
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.8979263305664
Solomon Islands,SLB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,67.3010272697103
Solomon Islands,SLB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.43218184
Solomon Islands,SLB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.8635635375977
Somalia,SOM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,56.4769729104123
Somalia,SOM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Somalia,SOM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,90
South Africa,ZAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.7647902920458
South Africa,ZAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.58329773
South Africa,ZAF,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.603600025177002
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.2609338760376
South Sudan,SSD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,40.9509272897971
South Sudan,SSD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.25355768
South Sudan,SSD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9740982055664
Sri Lanka,LKA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,88.6959543081265
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.06584978
Sri Lanka,LKA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.115970000624657
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Kitts and Nevis,KNA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.36557055
St. Kitts and Nevis,KNA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Lucia,LCA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.8878381709089
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.7380271
St. Lucia,LCA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Martin (French part),MAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9328785494532
St. Martin (French part),MAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
St. Martin (French part),MAF,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Vincent and the Grenadines,VCT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
St. Vincent and the Grenadines,VCT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.81775093
St. Vincent and the Grenadines,VCT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.6956977844238
Sudan,SDN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,62.7441109270103
Sudan,SDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.01747656
Sudan,SDN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.4032897949219
Suriname,SUR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.9896320628805
Suriname,SUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.77187824
Suriname,SUR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sweden,SWE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.7280724118451
Sweden,SWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.37992764
Sweden,SWE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,3.48959994316101
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.0276184082031
Syrian Arab Republic,SYR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.0036367979491
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Syrian Arab Republic,SYR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.505744934082
Tajikistan,TJK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,81.8524176009632
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.17697811
Tajikistan,TJK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.0896899998188019
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,39.9
Tanzania,TZA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,57.9702655871505
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.74659801
Tanzania,TZA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Thailand,THA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.35930967
Thailand,THA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.32818996906281
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.0023727416992
Timor-Leste,TLS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,83.9742220966015
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.85141468
Timor-Leste,TLS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.1275978088379
Togo,TGO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,68.8910592142641
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.96301126
Togo,TGO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8634948730469
Tonga,TON,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7374596276458
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.31753922
Tonga,TON,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Trinidad and Tobago,TTO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.8751707692306
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.31458092
Trinidad and Tobago,TTO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.0643400028347969
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Tunisia,TUN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.6926617389598
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.34364796
Tunisia,TUN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turkmenistan,TKM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.68487024
Turkmenistan,TKM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4
Turks and Caicos Islands,TCA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7705697805465
Turks and Caicos Islands,TCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Turks and Caicos Islands,TCA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4254760742188
Tuvalu,TUV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.2182358260955
Tuvalu,TUV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,21.53916931
Tuvalu,TUV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.139476776123
Uganda,UGA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,55.9611032232523
Uganda,UGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.96206594
Uganda,UGA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Ukraine,UKR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.5449854553326
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.61658287
Ukraine,UKR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.403180003166199
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Arab Emirates,ARE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
United Arab Emirates,ARE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.67226824
United Arab Emirates,ARE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.48830997943878
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Uruguay,URY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.4957570735158
Uruguay,URY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.15207481
Uruguay,URY,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.446619987487793
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Uzbekistan,UZB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.9578093461551
Uzbekistan,UZB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.74741459
Uzbekistan,UZB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.13850000500679
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.2990570068359
Vanuatu,VUT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.4890274363613
Vanuatu,VUT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.96995449
Vanuatu,VUT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9163208007813
"Venezuela, RB",VEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.6858007093452
"Venezuela, RB",VEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.81606245
"Venezuela, RB",VEN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8
Viet Nam,VNM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.6670224746456
Viet Nam,VNM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.68066788
Viet Nam,VNM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Virgin Islands (U.S.),VIR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7182673758686
Virgin Islands (U.S.),VIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Virgin Islands (U.S.),VIR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
West Bank and Gaza,PSE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.8804019584454
West Bank and Gaza,PSE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
West Bank and Gaza,PSE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.8534622192383
"Yemen, Rep.",YEM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,60.6635717973584
"Yemen, Rep.",YEM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
"Yemen, Rep.",YEM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.6040687561035
Zambia,ZMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,67.8240040188064
Zambia,ZMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.61788416
Zambia,ZMB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.7476674999602
Zimbabwe,ZWE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,62.6664561104324
Zimbabwe,ZWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.42558146
Zimbabwe,ZWE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
